train,test
2133840,603357
108390,33314
48070,13663
26392,6716
16358,3725
11021,2091
7745,1251
5502,855
3998,525
2848,359
2087,255
1615,229
1261,142
1027,117
765,105
610,99
529,64
397,72
327,53
231,36
192,35
162,22
126,23
83,24
65,20
61,13
55,11
36,12
34,5
30,7
28,6
16,1
15,7
12,6
6,1
4,1
4,4
4,2
2,0
5,1
4,0
9,1
3,0
1,0
0,0
1,0
5,0
3,0
1,0
0,3
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
1,0
0,0
0,0
0,1
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
